Index,Text,Label
1231,اگر میدونستم اینجوری میشه هفته پیش ده هزار کیلو گوجه میخریدم کیلویی تومن بعد این هفته میفروختم کیلویی تومن خخ تازه دستمم می‌بوسیدن چون همین الان داره کیلویی تومن معامله میشه بعد تو این بازار هی باید به این حقیقی و به اون حقوقی فحش بدیم آخر و عاقبتش هم ضعف اعصاب گرفتیم و سمت کوه و بیابون داریم فرار میکنیم,خوشبین
1232,امروز هرمزها دارند فاز منفی می‌دهند برای پالایشیها چون سهامشان برای استراحت واصلاح عین سهام خان شد,خوشبین
1233,مقاومت‌ها به خوبی شکسته شده‌اند از کف مثلث خارج شده_است ایچی و آرون و هم سیگنال خرید را صادر کرده‌اند امیدوارم همگی سود کنیم,خوشبین
1234,حامیان توافق هسته‌ای با ایران در کنگره آمریکا مطمین هستند در صورت رد توافق از سوی قانون گذاران جمهوریخواه وتوی باراک اوباما رییس جمهوری آمریکا با تعداد آرای لازم پشتیبانی شود ننسی پلوسی رهبر اقلیت دموکرات مجلس نمایندگان گفت اطمینان دارد نمایندگان دموکرات به تعداد کافی از وتوی رییس جمهوری آمریکا در صورت رد توافق هسته‌ای در کنگره حمایت خواهند_کرد,خوشبین
1235,++ بخرید ++,خوشبین
1236,فردا هم گیرتون نمیاد بخرید++,خوشبین
1237,آماده صف خرید فرصت ورود,خوشبین
1238,تا میره سقط میکنه نخرید,بدبین
1239,شییره,خوشبین
1240,حقوقیش خالی میکنه منم فروختم بره گمشه سهم اشغال با حقوقی لاشخورش,بدبین
1241,شدیدا به فروشنده نیاز داریم اهداف سود بالاتر است,خوشبین
1242,داره مثبت باز میشهخدا کنه,خوشبین
1243,الان که وقت فروش نیست سهم جای رشد داره,خوشبین
1244,به اینجور معاملات میگن معاملات بزی خخ اصطلاح جدید,خوشبین
1245,از فرصت خرید پیش اومده استفاده کنید که دیگه پیش نمیاد++,خوشبین
1246,فروش زیر تومان ممنوع بانک قصد دارد بلوک را به قیمت تومان بفروشد و مشتری هم که حاضر به خرید گردیده است فقط مونده مراحل اداری و سیاه بازی مزایده,خوشبین
1247,امروز اکثر نمادها صف خرید خواهند_شد,خوشبین
1248,روزی که این نماد عزیز تومن بود سهمهایی تومن بودند که اینک تومن هستند و البته تا تومن هم رفتند در حالی که این عروس برتریها دارد,خوشبین
1249,بچه‌ها بجنبید دیگه سهمی نمونده زیره نظر بگیرید,خوشبین
1250,تا گفتند احمدی نژاد اومد ترسوها اقدام به فروش سهم کردند اما ضرری جبران ناپذیر در انتظارشون هست,خوشبین
1251,سیگنال خرید داده ایشالا فردا وارد میشم,خوشبین
1252,آقای بابایی گزارش سه ماهه بیاد اون وقت گه تعدیل دیگه‌ای باشه لحاظ میشه کلا چه جوره,خوشبین
1253,خودروبازار تمام خوردویها تا برمیگردن برگشت,خوشبین
1254,سود مجمع شو کی میدن تا چند تا سهم سودشو دادن,خوشبین
1255,با سلام درصد سبد من حخزره از این جهت که سهمی که کلا به بازار الان کاری نداره کی می‌خواهد بفروشد هر کی می‌خواهد بفروشد تاثیری در روند سهم نداره مگر چه مقدار سهم دارید که بفروشید تاثیر بگذاره حقوقی خوب خریده و هنوز حرکت سهم شروع نشده برای درنظر بگیرید تازه آن موقع باید رصد بشه من از عرضه اولیه گرفتم بعد مجددا در و وارد شدم اگر افرادی که به اندازه من داشتند فکر کنم هر روز در استرس بودید سهم میان مدت می‌بایست ریز به ریز گزارش را بخونید و عملکرد شرکت را بررسی کنید,خوشبین
1256,ذاکره با آلمانی‌ها تا راه اندازی فاز دو در / شرکت فرآورده‌های نسوز ایران برای سال جاری ریال سود به ازا هر سهم پیش بینی کرده که نیمه اول سال را با تحقق درصد آن به پایان رساند که پوشش ضعیفی به شمار می‌شود علاوه بر آن که تاکنون تنها درصد مبلغ فروش بودجه شده تحقق یافته از میلیارد ریال درآمد متفرقه مبلغ چندانی عاید نشده_است با توجه به این که بخش اعظم درآمدهای متفرقه مربوط به سود حاصل از فروش زممین مجاور کارخانه می‌باشد و فروش این زمین در مهر ماه قطعیت یافت اثر خود را بر بودجه در گزارش دوره ماهه نشان می‌دهد و می‌رود با بهبود وضعیت اقتصاد کشور پوشش مناسبی از شاهد باشیم فروش این دارایی به جهت حل بخشی از مشکلات نقدینگی انجام گرفته چرا که مشتریان اصلی محصولات فولادی‌ها سیمانی‌ها آلومینیومی‌ها و مس هستند که خود با مشکلات عدیده‌ای دست و پنجه نرم می‌کنند با توجه به این که بخش عمده‌ای از محصولات روانه کارخانجات سیمان می‌شود رونق این صنعت چشم انداز روشنی پیش روی این شرکت قرار می‌دهد علاوه بر این موارد چندین شرکت بزرگ خارجی از کشورهایی نظیر آلمان برای مشارکت با این شرکت در امر صادرات و محصولات وارد مذاکره شده‌اند و به زودی با شرکتی آسیایی تفاهم نامه در خصوص بازار صادرات و مشارکت در ارتقا کیفیت محصولات به امضا خواهد_رسید شایان ذکر است که راه اندازی فاز دوم کارخانه خود را به اجرا درآورده و قرار است به فرآوری مواد اولیه و صنایع بالادستی ورود پیدا کند با راه اندازی این فاز بخشی از مواد اولیه‌ مورد نیاز شرکت که هم اکنون وارد می‌شود به تولید می‌رسد و وابستگی به مبادی وارداتی کاهش می‌یابد ظرفیت فاز دوم کارخانه در مرحله اول هزار تن در سال خواهد_بود و زمان بهره برداری از آن اواخر سال برآورد می‌شود و بخشی از منابع لازم برای اجرای این طرح از تسهیلات صندوق ملی و بخش دیگر هم از طریق آورده نقدی شرکت انجام می‌گیرد,خوشبین
1257,دولت اصلاحیه بودجه داد و تبصره تسویه مطالبات پیمانکاران را به بودجه اضافه براین اساس دولت هزار میلیارد تومان اوراق جهت تسویه با پیمانکاران منتشر می‌کند تبریک به سهامداران,خوشبین
