Index,Text,Label
6626,فعلا رو خط برد قدم بر میداره و غیر ممکن به این زودی‌ها فعلا رنگ قزمز کسی تی این نماد ببینه دوستانی که سعی دارن حس منفی القا کنن خودشون سهم ندارن و چونکه از سهم‌های دیگه ضرر میکنن و نمیتون نقدر بشن از اینکه سهمی با این قدرت داره به راهش ادامه میده نارحت هستند داشتن اسکله بزرگترین بندر کانتینری خود به کافی بهترین جواب برای این دوستان و امثال اوناست سهم تا قیمت الی به راحتی طی میکنه معاون بندری سازمان بنادر در گفت‌وگو با اپراتورهای جدید بندر شهید رجایی مشخص شدند/ تایدواتر از بندر رفت,خوشبین
6627,نظرتون در مورد این سهم چیه این سیگنال خرید است,خوشبین
6628,من ندارم ولی به نظرم صف شه دوباره,خوشبین
6629,هدف سهم در میان مدت تومان می‌باشد که انتهای موج صعودی می‌باشد,خوشبین
6630,سهم امروز خودشو نشون داد توی این بازار بی رونق همچین معامله‌ای عالیه,خوشبین
6631,دریشمک سناریویی که برای سهم میتوان نوشت بدین صورت است احتمالا سود را بدون اون تن تا بالا میبرند که با احتساب افزایش سرمایه به تومان میرسد بعد فروش را نیز میارند توی محاسبه که میلیون ذلار میشه اگر با دلار تومان هم محاسبه کنیم میشود میلیارد تومان که انراهم به تعداد میلیون سهم بعد از افزایش سرمایه تقسیم کنیم برای هر سهم تومان به اضافه میشود پس + = تومان سود هرسهم تا پایان سال است با احتساب افزایش سرمایه که اگر/=به سهم بدهیم موقع رفتن به مجمع سالانه قیمت سهم به برمیگردد یعنی همان قیمتی که احتمالا داره میره برای افزایش سرمایه,خوشبین
6632,صف خررید مبارک,خوشبین
6633,خوب شد صفو دادن پایانی رف بالا به مام رسید,خوشبین
6634,امرور با خط روند کانال نزولی درگیره در صورت شکستن اولین مرحله است,خوشبین
6635,امروز توکافولاد را خراب بخاطر بدهی دومیلیارد تومنی که به کارگزاری سرمایه داشت و کارگزاری هم بخاطر وصول طلبش به سهم رحم نکرد اگه بعد صف شدن سهام ده دقیقه صبر میکرد میتونست تو صف چند میلیونی سهمش را بفروشه ولی متاسفانه کارگزار ناشی و طلبکار خیلی بد عمل برای وصول مطالباتش پس احتمال زیاد فردا باز صف خریده و اگر هم بخاطر هیجان کاذب امروز عده‌ای فروختن بهترین فرصت ورود در منفی چون تازه مقاومت را شکسته و بشدت بالا خواهد_رفت,خوشبین
6636,ارزش فروش و حق تقدمش در حال حاضر برای نزدیک میلیارد تومن و بهای تمام شده میلیارد رو میلیارد میفروشه به بنیاد سود حاصل از فروش میلیارد تومن به جاش زمین میخره از بینیاد هزار متر زمین تو منطقه صنعتی معاف از مالیات به ارزش میلیارد تومن سودش میشه میلیارد تومن برای هر سهم میشه تومن,خوشبین
6637,خبر شاخص علی صالح‌آبادی پس از حدود یکدهه سکانداری بازار سرمایه از ریاست سازمان و اوراق بهادار ایران کنار می‌رود تا جای خود را به محمد فطانت‌فرد بدهد یک مقام مطلع در وزارت اقتصاد در گفتگو با مهر از جابه جایی قطعی علی صالح‌آبادی از ریاست سازمان اوراق بهادار به بانک صادرات خبر داد,خوشبین
6638,تو که سهم نداری چرا یه عده رو وادار میکنی سهم رو پایین بفروشن,خوشبین
6639,چرا یک خط گزارش فروش را به کدال نداده باید پیش بینی جدید سال را با تعدیل+ روانه کدال کنه,خوشبین
6640,طی روزهای اخیر حقوقی داره زیرپوستی سهم رو جمع میکنه پیش بینی سودشم که خوب بود در بهترین جای نمودار تکنیکال هم که قرار دارد بهترین فرصت خریده ++,خوشبین
6641,سفر بزرگترین هیات اقتصادی فرانسه به ایران,خوشبین
6642,این کرب منو نفرستید پایین من کربم حساسم,خوشبین
6643,ترسو‌ها باید خارج بشن این قانون بازی است,خوشبین
6644,+ + +,خوشبین
6645,شاخص کاهش سود بانکها تایید شد و برای ابلاغ تا اخر هفته به مدیریت بانکها برای اجرا حداقل و حداکثر درصد,خوشبین
6646,خوشبینن,خوشبین
6647,بازار برگشت,خوشبین
6648,سلام هرچه که بررسی میشود در محدوده تومان بیشتر قرار میگرید,خوشبین
6649,دوستان امشب پیشنهاد‌های فردا رو میزارم ضمن اینکه و رو از روز چهارشنبه ساعت برای خرید شنبه پیشنهاد دادم,خوشبین
6650,تکمباح پینوکیو و درخت پول,بدبین
6651,نفروشید عده‌ای میخوان باشایعه پراکنی ارزون بخرن,خوشبین
6652,چی شد یک مرتبه شاخص از - رسید به -,خوشبین
6653,بی بی سی گروه مذاکره کننده هسته‌ای مذاکرات را موفقیت آمیز ارزیابی,خوشبین
6654,تحریم‌ها باشه یا نباشه دو سهم و تافته جدا بافته خواهند_بود ( صادرات = ارز آزاد ),خوشبین
6655,دوستان عزیز سعی کنید در منفی‌ها میانگین کم کنید رشد خوبی خواهد_داشت انشاالله شخصا به بازار مرداد خوش بینم,خوشبین
6656,ای بابا این نوسان دنبال کننده‌های من بیشتر از شاخص این روزا نوسان داره,بدبین
6657,هیچ نکته منفی در وجود نداره هر کس میدونه بگه هم بدونیم فقط بازیگر‌ها هر کاری میکنن,خوشبین
6658,زد هدفم هست که ان شاالله میرسه بهش,خوشبین
6659,از هفته بعد انشا الله نوبت و بانکیها است که صف خرید شود بقیه سهمها به مقاومت خود رسیدند و در حال ریزش هستند,خوشبین
6660,رو بررسی کنید بهترین زمان ورود,خوشبین
6661,تحلیل تحلیل تکنیکال سهم خط روند نزولی خودشو احتمالا شکسته و هدف اول سهم ریال و هدف دوم ریال می‌باشد,خوشبین
6662,بعد از الان نوبته و هستش الان باید صف خرید بشن امروزگروه کانی‌های فلزی عالین,خوشبین
6663,بازار تازه سهم را بعد از این تعدیل مثبت شناخته_است و بهترین سهم تا زمان انتخابات ایران است فقط سهامداری می‌کنم,خوشبین
6664,خبر جزییات توافق ایران‌خودرو با پژو/ بازگشت پژو با محصول جدید - یکه‌زارع در گفت‌وگو با تشریح جزییات توافق ایران‌خودرو با پژو/ بازگشت پژو با محصول جدید,خوشبین
